window,timestamp,y_true,y_pred
0,2018-03-22 20:00:00,8.51200008392334,7.790065765380859
0,2018-03-22 21:00:00,8.371000289916992,7.7945051193237305
0,2018-03-22 22:00:00,8.51200008392334,7.738608360290527
0,2018-03-22 23:00:00,8.371000289916992,7.738614559173584
0,2018-03-23 00:00:00,8.442000389099121,7.822634696960449
0,2018-03-23 01:00:00,8.15999984741211,7.857257843017578
0,2018-03-23 02:00:00,8.300999641418457,7.746161460876465
0,2018-03-23 03:00:00,8.722999572753906,7.604921817779541
0,2018-03-23 04:00:00,8.300999641418457,7.692228317260742
0,2018-03-23 05:00:00,8.020000457763672,7.710663795471191
0,2018-03-23 06:00:00,8.15999984741211,7.691223621368408
0,2018-03-23 07:00:00,8.230999946594238,7.943368434906006
0,2018-03-23 08:00:00,8.581999778747559,7.703100204467773
0,2018-03-23 09:00:00,8.230999946594238,7.755608558654785
0,2018-03-23 10:00:00,9.918999671936035,7.650701522827148
0,2018-03-23 11:00:00,9.98900032043457,7.735843181610107
0,2018-03-23 12:00:00,9.708000183105469,7.766014575958252
0,2018-03-23 13:00:00,10.270999908447266,7.633327484130859
0,2018-03-23 14:00:00,11.607000350952148,7.796427249908447
0,2018-03-23 15:00:00,12.522000312805176,7.816592693328857
0,2018-03-23 16:00:00,12.380999565124512,7.719035625457764
0,2018-03-23 17:00:00,12.732999801635742,7.791589260101318
0,2018-03-23 18:00:00,12.029000282287598,7.8040242195129395
0,2018-03-23 19:00:00,10.833000183105469,7.870293140411377
0,2018-03-23 20:00:00,10.621999740600586,7.756059169769287
0,2018-03-23 21:00:00,9.425999641418457,7.765809059143066
0,2018-03-23 22:00:00,9.003999710083008,7.9352569580078125
0,2018-03-23 23:00:00,9.28600025177002,7.789285659790039
0,2018-03-24 00:00:00,9.145000457763672,7.829748153686523
0,2018-03-24 01:00:00,9.496999740600586,7.6481733322143555
0,2018-03-24 02:00:00,9.848999977111816,7.753534317016602
0,2018-03-24 03:00:00,9.28600025177002,7.71911096572876
0,2018-03-24 04:00:00,9.355999946594238,7.821110725402832
0,2018-03-24 05:00:00,9.074999809265137,7.655175685882568
0,2018-03-24 06:00:00,9.003999710083008,7.645782470703125
0,2018-03-24 07:00:00,10.621999740600586,7.601522922515869
0,2018-03-24 08:00:00,9.496999740600586,7.734981060028076
0,2018-03-24 09:00:00,9.848999977111816,7.781169891357422
0,2018-03-24 10:00:00,9.918999671936035,7.781559467315674
0,2018-03-24 11:00:00,10.270999908447266,7.81223726272583
0,2018-03-24 12:00:00,10.692999839782715,7.749767780303955
0,2018-03-24 13:00:00,10.692999839782715,7.785891056060791
0,2018-03-24 14:00:00,11.678000450134277,7.7950568199157715
0,2018-03-24 15:00:00,12.732999801635742,7.856110095977783
0,2018-03-24 16:00:00,12.944000244140625,7.844254016876221
0,2018-03-24 17:00:00,13.295999526977539,8.013864517211914
0,2018-03-24 18:00:00,12.661999702453613,7.849685192108154
0,2018-03-24 19:00:00,12.029000282287598,7.820675373077393
0,2018-03-24 20:00:00,11.467000007629395,7.914453983306885
0,2018-03-24 21:00:00,11.114999771118164,8.046651840209961
0,2018-03-24 22:00:00,10.973999977111816,7.780056953430176
0,2018-03-24 23:00:00,10.621999740600586,7.981027603149414
0,2018-03-25 00:00:00,10.692999839782715,7.878321647644043
0,2018-03-25 01:00:00,9.777999877929688,8.076484680175781
0,2018-03-25 02:00:00,9.28600025177002,7.880307674407959
0,2018-03-25 03:00:00,10.552000045776367,7.976515769958496
0,2018-03-25 04:00:00,10.340999603271484,7.9145827293396
0,2018-03-25 05:00:00,10.692999839782715,7.810471534729004
0,2018-03-25 06:00:00,10.41100025177002,7.736775875091553
0,2018-03-25 07:00:00,9.98900032043457,7.9343581199646
0,2018-03-25 08:00:00,10.621999740600586,7.72327184677124
0,2018-03-25 09:00:00,10.973999977111816,7.808839321136475
0,2018-03-25 10:00:00,10.270999908447266,7.838758945465088
0,2018-03-25 11:00:00,9.98900032043457,7.893649101257324
0,2018-03-25 12:00:00,10.621999740600586,7.708812713623047
0,2018-03-25 13:00:00,10.340999603271484,7.895348072052002
0,2018-03-25 14:00:00,10.762999534606934,8.029540061950684
0,2018-03-25 15:00:00,10.904000282287598,7.838201522827148
0,2018-03-25 16:00:00,10.833000183105469,8.015253067016602
0,2018-03-25 17:00:00,10.973999977111816,7.955982208251953
0,2018-03-25 18:00:00,11.467000007629395,7.766646385192871
0,2018-03-25 19:00:00,10.340999603271484,7.8562798500061035
0,2018-03-25 20:00:00,10.621999740600586,7.916456699371338
0,2018-03-25 21:00:00,10.552000045776367,7.826306343078613
0,2018-03-25 22:00:00,10.482000350952148,7.870452404022217
0,2018-03-25 23:00:00,10.482000350952148,7.890570163726807
0,2018-03-26 00:00:00,10.130000114440918,7.690828800201416
